naics,business,date,sales,adjusted,monthChange,yearChange
4521,Department stores,2011-07-01,15297,true,-0.018696476433287573,0.005295155912924103
4529,Other general merchandise stores,2011-07-01,36813,true,-0.0006247792899247549,0.057479694673077446
45291,Warehouse clubs and superstores,2011-07-01,32240,true,0.0011166253101736973,0.05508684863523573
45299,All other gen. merchandise stores,2011-07-01,4573,true,-0.012901815001093374,0.07434944237918216
453,Miscellaneous stores retailers,2011-07-01,9168,true,0.01156195462478185,0.060536649214659684
454,Nonstore retailers,2011-07-01,31130,true,-0.0016382910375843237,0.0969161580469001
4541,Electronic shopping and mail order houses,2011-07-01,24342,true,0.0006573001396762796,0.10373017829266289
45431,Fuel dealers,2011-07-01,3327,true,-0.006011421701232342,0.14727983168019237
722,Food services and drinking places,2011-07-01,41516,true,-0.0005780903747952597,0.05980826669235957
1*,"Retail and food services sales, total",2011-08-01,383839,true,0.00230565419355511,0.07093859665120011
2*,Retail sales and food services excl motor vehicle and parts,2011-08-01,318034,true,0.005081217731437519,0.07536615581981801
3*,Retail sales and food services excl gasoline stations,2011-08-01,338806,true,0.0019125989504318105,0.054364444549388144
4*,Retail sales and food services excl motor vehicle and parts and gasoline stations,2011-08-01,273001,true,0.005051263548485171,0.0555272691308823
5*,"Retail sales, total",2011-08-01,342121,true,0.0019963697054550876,0.07281926569839325
6*,"Retail sales, total (excl. motor vehicle and parts dealers)",2011-08-01,276316,true,0.005117329434415669,0.07836317838995932
7*,GAFO(1),2011-08-01,96427,true,0.0026133759216816865,0.040662884876642436
441,Motor vehicle and parts dealers,2011-08-01,65805,true,-0.011108578375503381,0.049540308487197024
"4411,4412",Automobile and other motor vehicle dealers,2011-08-01,58685,true,-0.01540427707250575,0.047507881059896055
4413,"Automotive parts, acc., and tire stores",2011-08-01,7120,true,0.024297752808988764,0.06629213483146068
"442,443","Furniture, home furn, electronics, and appliance stores",2011-08-01,15948,true,0.008590418861299222,0.03110107850514171
442,Furniture and home furnishings stores,2011-08-01,7333,true,0.009545888449474977,0.028637665348424927
443,Electronics and appliance stores,2011-08-01,8615,true,0.007777132907719094,0.033197910621009866
444,Building mat. and garden equip. and supplies dealers,2011-08-01,22763,true,0.0002196547028071871,0.06523744673373456
4441,Building mat. and supplies dealers,2011-08-01,19690,true,-0.003605891315388522,0.06500761808024377
445,Food and beverage stores,2011-08-01,51179,true,0.00465034486801227,0.057875300416186326
4451,Grocery stores,2011-08-01,46034,true,0.005148368597123865,0.061237346309249686
4453,"Beer, wine and liquor stores",2011-08-01,3541,true,0.0036712792996328723,0.01863880259813612
446,Health and personal care stores,2011-08-01,22822,true,0.0041188327052843745,0.042020857067741654
44611,Pharmacies and drug stores,2011-08-01,19346,true,0.0037733898480306004,0.038199110927323476
447,Gasoline stations,2011-08-01,45033,true,0.005262807274665246,0.1956343126151933
448,Clothing and clothing access. stores,2011-08-01,18902,true,-0.005078827637287059,0.06660670828483758
4481,Clothing stores,2011-08-01,13774,true,-0.014157107594017714,0.05052998402787861
44811,Men's clothing stores,2011-08-01,620,true,-0.0467741935483871,0.05806451612903226
44812,Women's clothing stores,2011-08-01,3170,true,-0.06088328075709779,0.0138801261829653
4482,Shoe stores,2011-08-01,2435,true,0.006160164271047228,0.06529774127310062
44831,Jewelry stores,2011-08-01,2507,true,0.03430394894295971,0.14798564020741922
451,"Sporting goods, hobby, musical instrument, and book stores",2011-08-01,6661,true,0.029875394084972227,0.033028073862783364
452,General merchandise stores,2011-08-01,52132,true,0.0004220056778945753,0.03834497045960255
4521,Department stores,2011-08-01,15102,true,-0.012912197059992053,-0.009402728115481393
4529,Other general merchandise stores,2011-08-01,37030,true,0.0058601134215500944,0.057817985417229274
45291,Warehouse clubs and superstores,2011-08-01,32435,true,0.006012024048096192,0.055495606597811005
45299,All other gen. merchandise stores,2011-08-01,4595,true,0.004787812840043526,0.07421109902067465
453,Miscellaneous stores retailers,2011-08-01,9228,true,0.006501950585175552,0.06274382314694409
454,Nonstore retailers,2011-08-01,31648,true,0.016367542972699697,0.09112740141557128
4541,Electronic shopping and mail order houses,2011-08-01,24719,true,0.015251426028561025,0.09535175371171974
45431,Fuel dealers,2011-08-01,3429,true,0.02974628171478565,0.16710411198600175
722,Food services and drinking places,2011-08-01,41718,true,0.004842034613356345,0.0555156047749173
1*,"Retail and food services sales, total",2011-09-01,387758,true,0.01010681920166702,0.07249882658771709
2*,Retail sales and food services excl motor vehicle and parts,2011-09-01,318942,true,0.002846912604799619,0.07072132237209273
3*,Retail sales and food services excl gasoline stations,2011-09-01,342676,true,0.01129346671491438,0.0594935157408164
4*,Retail sales and food services excl motor vehicle and parts and gasoline stations,2011-09-01,273860,true,0.0031366391586942232,0.054155407872635654
5*,"Retail sales, total",2011-09-01,345745,true,0.010481713401495322,0.07370750119307583
6*,"Retail sales, total (excl. motor vehicle and parts dealers)",2011-09-01,276929,true,0.0022135637654416836,0.07196068306316782
7*,GAFO(1),2011-09-01,97464,true,0.010639825987031108,0.047648362472297465
441,Motor vehicle and parts dealers,2011-09-01,68816,true,0.0437543594512904,0.08073703789816322
"4411,4412",Automobile and other motor vehicle dealers,2011-09-01,61682,true,0.04858791867967965,0.08208229305145748
4413,"Automotive parts, acc., and tire stores",2011-09-01,7134,true,0.0019624334174376226,0.06910569105691057
"442,443","Furniture, home furn, electronics, and appliance stores",2011-09-01,15868,true,-0.005041593143433325,0.023758507688429544
442,Furniture and home furnishings stores,2011-09-01,7384,true,0.0069068255687974,0.03737811484290358
443,Electronics and appliance stores,2011-09-01,8484,true,-0.01544082979726544,0.011904761904761904
444,Building mat. and garden equip. and supplies dealers,2011-09-01,22640,true,-0.005432862190812721,0.056934628975265016
4441,Building mat. and supplies dealers,2011-09-01,19584,true,-0.005412581699346405,0.056781045751633986
445,Food and beverage stores,2011-09-01,51096,true,-0.001624393298888367,0.04730311570377329
4451,Grocery stores,2011-09-01,45887,true,-0.0032035216945975986,0.048837361344171555
4453,"Beer, wine and liquor stores",2011-09-01,3589,true,0.01337419894120925,0.032320980774589024
446,Health and personal care stores,2011-09-01,22718,true,-0.00457786777005018,0.036534906241746636
44611,Pharmacies and drug stores,2011-09-01,19368,true,0.0011358942585708385,0.03727798430400661
447,Gasoline stations,2011-09-01,45082,true,0.001086908300430327,0.17135442083314847
448,Clothing and clothing access. stores,2011-09-01,19514,true,0.031362099005841956,0.09270267500256227
4481,Clothing stores,2011-09-01,14287,true,0.03590676839084483,0.07615314621684048
44811,Men's clothing stores,2011-09-01,667,true,0.0704647676161919,0.11544227886056972
44812,Women's clothing stores,2011-09-01,3386,true,0.0637920850561134,0.06231541642055523
4482,Shoe stores,2011-09-01,2495,true,0.02404809619238477,0.09458917835671343
44831,Jewelry stores,2011-09-01,2547,true,0.015704750687082842,0.18060463290145268
451,"Sporting goods, hobby, musical instrument, and book stores",2011-09-01,6686,true,0.0037391564463057133,0.03245587795393359
452,General merchandise stores,2011-09-01,52570,true,0.008331748145330036,0.043237587977934186
4521,Department stores,2011-09-01,15252,true,0.00983477576711251,0.004917387883556255
4529,Other general merchandise stores,2011-09-01,37318,true,0.007717455383461065,0.05889919073905354
45291,Warehouse clubs and superstores,2011-09-01,32710,true,0.00840721491898502,0.05790278202384592
45299,All other gen. merchandise stores,2011-09-01,4608,true,0.0028211805555555555,0.06597222222222222
453,Miscellaneous stores retailers,2011-09-01,9151,true,-0.008414380941973556,0.042071904709867776
454,Nonstore retailers,2011-09-01,31604,true,-0.001392228831793444,0.08245791671940261
4541,Electronic shopping and mail order houses,2011-09-01,24758,true,0.001575248404556103,0.09035463284594879
45431,Fuel dealers,2011-09-01,3370,true,-0.017507418397626113,0.13026706231454005
722,Food services and drinking places,2011-09-01,42013,true,0.007021636160236117,0.06255206721728988
1*,"Retail and food services sales, total",2011-10-01,390104,true,0.006013780940467157,0.06799981543383303
2*,Retail sales and food services excl motor vehicle and parts,2011-10-01,320224,true,0.004003447586689317,0.06733723893274708
3*,Retail sales and food services excl gasoline stations,2011-10-01,345258,true,0.0074784653795132916,0.058506971598051315
4*,Retail sales and food services excl motor vehicle and parts and gasoline stations,2011-10-01,275378,true,0.00551242292412611,0.05532758608167682
5*,"Retail sales, total",2011-10-01,347942,true,0.006314270769266142,0.06852866282311419
6*,"Retail sales, total (excl. motor vehicle and parts dealers)",2011-10-01,278062,true,0.004074630837726838,0.06789852622796355
7*,GAFO(1),2011-10-01,97114,true,-0.0036040117799699322,0.042403772885474804
441,Motor vehicle and parts dealers,2011-10-01,69880,true,0.01522610188895249,0.07103606182026331
"4411,4412",Automobile and other motor vehicle dealers,2011-10-01,62855,true,0.018661999840903668,0.0731206745684512
4413,"Automotive parts, acc., and tire stores",2011-10-01,7025,true,-0.015516014234875445,0.052384341637010674
"442,443","Furniture, home furn, electronics, and appliance stores",2011-10-01,16098,true,0.014287489129084358,0.04975773387998509
442,Furniture and home furnishings stores,2011-10-01,7303,true,-0.01109133232917979,0.03710803779268794
443,Electronics and appliance stores,2011-10-01,8795,true,0.03536100056850483,0.06026151222285389
444,Building mat. and garden equip. and supplies dealers,2011-10-01,23253,true,0.02636218982496882,0.05246634842815981
4441,Building mat. and supplies dealers,2011-10-01,19932,true,0.017459361830222758,0.055087296809151115
445,Food and beverage stores,2011-10-01,51322,true,0.0044035696192665915,0.053641713105490825
4451,Grocery stores,2011-10-01,46047,true,0.003474710621756032,0.05546506829978066
4453,"Beer, wine and liquor stores",2011-10-01,3572,true,-0.004759238521836506,0.019876819708846586
446,Health and personal care stores,2011-10-01,22830,true,0.004905825667980727,0.03175646079719667
44611,Pharmacies and drug stores,2011-10-01,19419,true,0.002626293835933879,0.03388434007930378
447,Gasoline stations,2011-10-01,44846,true,-0.0052624537305445305,0.1410828167506578
448,Clothing and clothing access. stores,2011-10-01,19128,true,-0.020179841070681725,0.05886658301965705
4481,Clothing stores,2011-10-01,14071,true,-0.015350721341766755,0.05713879610546514
44811,Men's clothing stores,2011-10-01,668,true,0.0014970059880239522,0.07335329341317365
44812,Women's clothing stores,2011-10-01,3327,true,-0.017733694018635407,0.0369702434625789
4482,Shoe stores,2011-10-01,2483,true,-0.004832863471606927,0.07007652033830045
44831,Jewelry stores,2011-10-01,2390,true,-0.06569037656903766,0.05606694560669456
451,"Sporting goods, hobby, musical instrument, and book stores",2011-10-01,6605,true,-0.012263436790310372,0.003936411809235428
452,General merchandise stores,2011-10-01,52463,true,-0.0020395326229914416,0.04208680403331872
4521,Department stores,2011-10-01,15132,true,-0.007930214115781126,-0.002577319587628866
4529,Other general merchandise stores,2011-10-01,37331,true,0.00034823605046743994,0.060191261953872116
45291,Warehouse clubs and superstores,2011-10-01,32690,true,-0.000611807892321811,0.05870296726827776
45299,All other gen. merchandise stores,2011-10-01,4641,true,0.007110536522301228,0.07067442361560008
453,Miscellaneous stores retailers,2011-10-01,9076,true,-0.008263552225650067,0.016747465843984136
454,Nonstore retailers,2011-10-01,32441,true,0.02580068431922567,0.10918282420393946
4541,Electronic shopping and mail order houses,2011-10-01,25465,true,0.027763597094050657,0.11682701747496564
45431,Fuel dealers,2011-10-01,3427,true,0.0166326232856726,0.13685439159614823
722,Food services and drinking places,2011-10-01,42162,true,0.0035339879512357097,0.06363550116218396
1*,"Retail and food services sales, total",2011-11-01,391393,true,0.0032933649809781984,0.061817661532015136
2*,Retail sales and food services excl motor vehicle and parts,2011-11-01,321170,true,0.002945480586605225,0.06025469377588193
3*,Retail sales and food services excl gasoline stations,2011-11-01,345771,true,0.0014836409068429684,0.051609302110356275
4*,Retail sales and food services excl motor vehicle and parts and gasoline stations,2011-11-01,275548,true,0.0006169524003077504,0.047185971228243355
5*,"Retail sales, total",2011-11-01,349156,true,0.003476955859272073,0.06205822039432231
6*,"Retail sales, total (excl. motor vehicle and parts dealers)",2011-11-01,278933,true,0.003122613674251523,0.060319144740851746
7*,GAFO(1),2011-11-01,97350,true,0.0024242424242424242,0.027252182845403185
441,Motor vehicle and parts dealers,2011-11-01,70223,true,0.0048844395710807,0.0689660082878829
"4411,4412",Automobile and other motor vehicle dealers,2011-11-01,63166,true,0.0049235348130323275,0.07133584523319507
4413,"Automotive parts, acc., and tire stores",2011-11-01,7057,true,0.004534504747059657,0.047754003117472014
"442,443","Furniture, home furn, electronics, and appliance stores",2011-11-01,16030,true,-0.004242046163443544,0.05109170305676856
442,Furniture and home furnishings stores,2011-11-01,7385,true,0.01110358835477319,0.038050101557210565
443,Electronics and appliance stores,2011-11-01,8645,true,-0.01735106998264893,0.062232504337767496
444,Building mat. and garden equip. and supplies dealers,2011-11-01,22893,true,-0.01572533088717075,0.04145371947756956
